person_id,sex,race,age,juv_fel_count,juv_misd_count,juv_other_count,decile_score,priors_count,c_charge_degree,c_charge_desc,num_r_cases,r_charge_degree,r_charge_desc,num_vr_cases,vr_charge_degree,vr_charge_desc,is_recid,is_violent_recid
10119,Male,African-American,22,0,0,0,9,2,(F3),Grand Theft Dwell Property,2,(M2),Prowling/Loitering,,,,1,0
10121,Male,African-American,25,0,0,0,9,7,(F3),Burglary Conveyance Unoccup,2,(M1),Resist/Obstruct W/O Violence,,,,1,0
10128,Male,African-American,19,0,0,0,8,0,(F3),arrest case no charge,,,,,,,0,0
10132,Male,Caucasian,31,0,0,0,1,2,(M1),Battery,1,(M1),Tresspass in Struct/Convey Occupy,,,,1,0
10136,Male,African-American,34,0,0,0,3,2,(F3),Carrying Concealed Firearm,2,(M1),Resist/Obstruct W/O Violence,,,,1,0
10162,Male,African-American,25,0,0,0,10,3,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
10185,Male,African-American,28,0,0,0,2,0,(MO3),Manage Busn W/O City Occup Lic,,,,,,,0,0
10193,Male,African-American,21,0,0,0,5,1,(M1),Burglary Unoccupied Dwelling,,,,,,,0,0
10194,Male,African-American,23,1,0,0,8,5,(F3),Possession Burglary Tools,1,(F1),Aid/Abet Burglary Assault/Batt,,(F1),Aid/Abet Burglary Assault/Batt,1,1
10196,Male,Caucasian,25,0,0,0,9,4,(F3),Possession Of Alprazolam,,,,,,,0,0
10219,Female,Caucasian,20,0,0,0,8,0,(F3),Poss Pyrrolidinovalerophenone,1,(F3),Poss Pyrrolidinovalerophenone,,,,1,0
10221,Male,African-American,26,0,0,1,10,5,(M2),Petit Theft,,,,,,,0,0
10237,Male,Caucasian,21,0,0,0,9,0,(F3),Burglary Conveyance Unoccup,2,(M1),Trespass Other Struct/Convey,,,,1,0
10242,Male,Caucasian,31,0,0,0,7,3,(M1),Driving Under The Influence,,,,,,,0,0
10244,Male,Other,47,0,0,0,1,5,(M1),Possess Cannabis/20 Grams Or Less,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
10252,Male,African-American,24,0,0,0,4,0,(M1),Battery,,,,,,,0,0
10264,Male,African-American,39,0,0,0,6,1,(M1),arrest case no charge,,,,,,,0,0
10279,Female,African-American,44,0,0,0,2,1,(M1),Aggrav Child Abuse-Agg Battery,,,,,,,0,0
10306,Male,Caucasian,49,0,0,0,1,2,(F3),Felony/Driving Under Influence,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
10324,Female,African-American,24,0,0,0,4,1,(M1),Battery,1,(M2),Driving License Suspended,,,,1,0
10327,Male,Caucasian,23,0,0,0,5,0,(M1),Battery,,,,,,,0,0
10335,Female,Other,45,0,0,0,1,1,(F3),arrest case no charge,,,,,,,0,0
10338,Female,Caucasian,34,0,0,1,2,0,(F3),Possession of Cocaine,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
10339,Male,African-American,23,0,0,0,10,1,(M2),Prowling/Loitering,1,(M1),Battery,,(M1),Battery,1,1
10347,Female,African-American,24,0,0,0,2,0,(F2),Agg Battery Grt/Bod/Harm,,,,,,,0,0
10351,Female,African-American,25,0,0,0,4,0,(M1),Battery,1,(M2),Compulsory Attendance Violation,,,,1,0
10360,Male,Caucasian,29,0,0,0,1,0,(F3),Felony Battery,,,,,,,0,0
10369,Male,Hispanic,29,0,0,0,1,1,(F2),Agg Battery Grt/Bod/Harm,,,,,,,0,0
10372,Male,Caucasian,35,0,0,0,1,0,(M1),Driving Under The Influence,1,(M2),Driving License Suspended,,,,1,0
10381,Female,African-American,24,0,0,0,6,1,(F2),Sale/Del Cannabis At/Near Scho,2,(M1),Battery,,(M1),Aggrav Battery w/Deadly Weapon,1,1
10401,Female,Caucasian,47,0,0,0,1,0,(M1),Battery,,,,,,,0,0
10406,Male,African-American,43,0,0,0,7,2,(F3),Possession of Cocaine,,,,,,,0,0
10411,Male,African-American,63,0,0,0,9,16,(M1),Battery,,,,,,,0,0
10431,Male,Caucasian,41,0,0,0,1,3,(M2),Driving Under The Influence,,,,,,,0,0
10434,Male,Caucasian,47,0,0,0,2,2,(M1),Battery,,,,,,,0,0
10449,Female,African-American,51,0,0,0,2,3,(M1),Tampering With Physical Evidence,,,,,,,0,0
10454,Male,African-American,34,0,0,0,6,12,(F3),Leaving the Scene of Accident,1,(F3),Poss3;4 Methylenedioxymethcath,,,,1,0
10457,Male,African-American,28,0,0,0,7,9,(F1),arrest case no charge,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
10467,Male,Caucasian,45,0,0,0,1,2,(M2),DUI Property Damage/Injury,,,,,,,0,0
10475,Male,Caucasian,31,0,0,0,9,0,(MO3),arrest case no charge,,,,,,,0,0
10481,Male,African-American,35,0,0,0,8,3,(M2),Criminal Mischief Damage <$200,,,,,,,0,0
10487,Male,Caucasian,58,0,0,0,2,12,(F3),Felony Petit Theft,1,(M2),Petit Theft,,,,1,0
10489,Female,Caucasian,22,0,0,0,8,1,(M1),Battery,,,,,,,0,0
10501,Female,African-American,32,0,0,0,4,0,(F3),Possession of Cocaine,,,,,,,0,0
10502,Male,Caucasian,31,0,0,0,1,0,(F3),Felony Battery (Dom Strang),,,,,,,0,0
10510,Male,Caucasian,39,0,0,0,1,1,(F3),Possession Of Anabolic Steroid,,,,,,,0,0
10511,Male,African-American,29,0,0,0,9,8,(M1),Possess Cannabis/20 Grams Or Less,3,(F3),Possession of Cocaine,,(M1),Battery,1,1
10523,Male,Other,29,0,0,0,2,4,(F2),Throw Deadly Missile Into Veh,3,(M2),Culpable Negligence,,(F2),Agg Battery Grt/Bod/Harm,1,1
10542,Male,Caucasian,26,0,0,0,7,4,(F3),Deliver 3;4 Methylenediox,1,(M2),Oper Motorcycle W/O Valid DL,,,,1,0
10544,Male,Caucasian,67,0,0,0,1,0,(M1),Battery,,,,,,,0,0
10550,Male,Caucasian,28,0,0,0,4,0,(M1),Driving Under The Influence,,,,,,,0,0
10568,Male,Caucasian,34,0,0,0,4,11,(F3),Driving While License Revoked,,,,,,,0,0
10584,Male,Caucasian,25,0,0,0,5,2,(F3),Possession of Cocaine,3,(F3),False Ownership Info/Pawn Item,,,,1,0
10587,Male,Other,29,0,0,1,5,5,(F3),Felony Battery w/Prior Convict,,,,,,,0,0
10596,Male,Other,22,0,0,1,3,3,(F3),arrest case no charge,,,,,,,0,0
10600,Male,African-American,38,1,4,0,8,25,(MO3),Poss Of Controlled Substance,,,,,,,0,0
10601,Female,Caucasian,36,0,0,0,2,3,(F3),Possession Of Alprazolam,,,,,,,0,0
10604,Female,Caucasian,22,0,0,0,6,2,(F3),arrest case no charge,1,(M1),Battery,,(M1),Battery,1,1
10606,Male,Caucasian,25,0,0,0,9,0,(M2),Disorderly Intoxication,,,,,,,0,0
10611,Male,Caucasian,54,0,0,0,3,1,(F3),,1,(M1),Trespass Other Struct/Conve,,,,1,0
10616,Male,African-American,28,0,0,0,5,0,(F2),arrest case no charge,,,,,,,0,0
10619,Male,African-American,22,0,0,0,10,0,(M1),Battery,2,(M1),Possess Cannabis/20 Grams Or Less,,(M1),Battery,1,1
10663,Male,African-American,50,0,0,0,1,2,(F3),Possession of Cocaine,,,,,,,0,0
10665,Male,African-American,60,0,0,0,6,13,(F3),Felony Petit Theft,1,(F3),Felony Petit Theft,,,,1,0
10685,Female,African-American,28,0,0,0,2,1,(F3),Battery on Law Enforc Officer,,,,,,,0,0
10713,Female,Hispanic,24,0,0,0,3,1,(M1),Battery,,,,,,,0,0
10714,Female,Caucasian,55,0,0,0,1,0,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
10720,Male,African-American,22,0,0,0,6,1,(M1),Battery,1,(M1),Battery,,(M1),Battery,1,1
10736,Male,African-American,24,0,0,0,6,11,(F3),arrest case no charge,2,(F3),Possession Of Alprazolam,,,,1,0
10738,Male,Hispanic,33,0,0,0,3,0,(F3),Battery on Law Enforc Officer,,,,,,,0,0
10748,Male,Caucasian,44,0,0,0,1,1,(M1),Battery,,,,,,,0,0
10761,Male,African-American,24,0,0,0,4,4,(F2),Burglary Unoccupied Dwelling,3,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
10771,Male,African-American,22,0,0,0,2,0,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
10772,Male,African-American,27,0,0,0,10,0,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10774,Male,African-American,47,0,0,0,1,7,(F2),Agg Battery Grt/Bod/Harm,3,(F1),Kidnapping,,(F3),Aggravated Assault W/dead Weap,1,1
10783,Male,Caucasian,66,0,0,0,1,0,(M1),Battery,,,,,,,0,0
10784,Male,Caucasian,39,0,0,0,2,0,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
10785,Female,Caucasian,26,0,0,0,2,0,(F3),Neglect Child / No Bodily Harm,,,,,,,0,0
10792,Male,African-American,25,0,0,0,3,1,(F2),arrest case no charge,,,,,,,0,0
10800,Male,Caucasian,22,0,0,0,3,1,(M1),Stalking (Aggravated),,,,,,,0,0
10802,Male,African-American,34,0,0,0,9,0,(F3),Possession of Cocaine,,,,,,,0,0
10813,Male,African-American,27,0,0,0,5,4,(F2),arrest case no charge,,,,,,,0,0
10827,Male,Caucasian,40,0,0,0,1,0,(F3),Felony Battery (Dom Strang),,,,,,,0,0
10836,Male,African-American,25,0,0,0,6,3,(F3),Driving While License Revoked,1,(M1),Criminal Mischief>$200<$1000,,,,1,0
10840,Male,Caucasian,59,0,0,0,1,1,(M1),Battery,,,,,,,0,0
10841,Male,African-American,27,0,0,0,1,0,(M1),Battery,1,(F3),Grand Theft (Motor Vehicle),,,,1,0
10855,Male,African-American,56,0,0,0,6,31,(F3),Possession of Cocaine,2,(M1),Trespass/Property/Other Structure,,,,1,0
10867,Male,African-American,32,0,0,0,6,2,(F3),Aggravated Assault w/Firearm,,,,,,,0,0
10900,Male,African-American,23,0,0,1,2,0,(F3),Felony Battery (Dom Strang),,,,,,,0,0
10921,Male,African-American,26,0,0,0,2,2,(M2),Unlaw LicTag/Sticker Attach,,,,,,,0,0
10927,Male,African-American,21,0,0,0,6,1,(F3),Robbery Sudd Snatch No Weapon,,,,,,,0,0
10931,Male,Hispanic,28,0,0,0,3,1,(F3),Robbery Sudd Snatch No Weapon,,,,,,,0,0
10937,Male,Caucasian,19,0,0,0,8,0,(F3),Resist Officer w/Violence,,,,,,,0,0
10939,Female,Caucasian,54,0,0,0,1,1,(M1),Battery,,,,,,,0,0
10941,Male,Caucasian,28,0,0,0,4,0,(M1),Battery,2,(M1),Battery,,(F3),Aggravated Assault W/dead Weap,1,1
10962,Female,Caucasian,36,0,0,0,6,4,(M1),Battery,1,(F3),Driving While License Revoked,,,,1,0
10967,Male,African-American,34,0,0,0,2,3,(M2),Disorderly Conduct,1,(M2),Driving License Suspended,,,,1,0
10994,Male,African-American,30,0,0,0,2,0,(M1),Possess Cannabis/20 Grams Or Less,2,(F3),Possession of Cannabis,,,,1,0
10997,Male,African-American,23,0,0,0,3,0,(F3),Leaving the Scene of Accident,,,,,,,0,0
10999,Male,Other,57,0,0,0,1,0,(F2),Aggravated Battery / Pregnant,,,,,,,0,0
11003,Male,African-American,52,0,0,0,1,1,(F1),Grand Theft in the 1st Degree,1,(M2),Driving License Suspended,,,,1,0
11016,Female,Caucasian,38,0,0,0,1,0,(F3),Battery on a Person Over 65,,,,,,,0,0
11042,Female,African-American,31,0,0,0,2,1,(M1),Driving Under The Influence,,,,,,,0,0
11043,Male,African-American,25,0,0,0,10,10,(M2),DWLS Fin Obligation 1stOfense,1,(M1),Battery,,(M1),Battery,1,1
11052,Male,Hispanic,21,1,0,0,10,1,(F3),arrest case no charge,1,(M1),Make False Affidavit For DL,,,,1,0
11053,Male,African-American,21,0,0,0,8,0,(M2),Assault,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
11069,Male,Caucasian,30,0,0,0,9,1,(F2),arrest case no charge,,,,,,,0,0
11091,Female,African-American,26,0,0,0,3,2,(M1),Battery,,,,,,,0,0
11115,Female,African-American,22,0,0,1,8,1,(M1),Petit Theft $100- $300,,,,,,,0,0
11131,Female,African-American,36,0,0,0,7,5,(F1),arrest case no charge,1,(M1),Battery,,(M1),Battery,1,1
11165,Male,African-American,21,0,0,0,6,0,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
11177,Male,Caucasian,27,0,0,0,5,5,(F3),arrest case no charge,3,(M2),Leave Acc/Attend Veh/More $50,,,,1,0
11188,Male,African-American,30,1,2,0,10,8,(F2),arrest case no charge,,,,,,,0,0
11201,Female,Caucasian,38,0,0,0,1,2,(F3),arrest case no charge,,,,,,,0,0
11207,Male,African-American,86,0,0,0,1,4,(M2),arrest case no charge,1,(M2),Petit Theft,,,,1,0
11237,Male,Caucasian,42,0,0,0,1,1,(M1),Driving Under The Influence,,,,,,,0,0
11257,Male,Caucasian,51,0,0,0,1,1,(F3),Aggrav Stalking After Injunctn,,,,,,,0,0
11263,Female,Hispanic,26,0,0,0,2,2,(M2),Criminal Mischief,1,(M2),Driving License Suspended,,,,1,0
11268,Male,Caucasian,25,0,0,0,6,2,(M1),Battery,,,,,,,0,0
11295,Male,African-American,25,0,0,0,2,3,(F3),Possession Of Amphetamine,3,(M1),Unlaw Use False Name/Identity,,,,1,0
11296,Male,African-American,25,1,0,0,10,9,(F3),Felony Batt(Great Bodily Harm),1,(F2),Aggrav Battery w/Deadly Weapon,,(F2),Aggrav Battery w/Deadly Weapon,1,1
11297,Male,Caucasian,39,0,0,0,1,0,(M1),Battery,,,,,,,0,0
11313,Male,Caucasian,51,0,0,0,1,0,(M1),Battery,,,,,,,0,0
11317,Female,Other,47,0,0,0,1,0,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
11330,Male,Caucasian,58,0,0,0,1,0,(M2),Driving Under The Influence,,,,,,,0,0
11332,Female,Caucasian,53,0,0,0,8,0,(F3),Felony Petit Theft,,,,,,,0,0
11333,Male,African-American,38,0,0,0,4,5,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
11386,Male,Caucasian,26,0,0,0,7,5,(M2),Susp Drivers Lic 1st Offense,2,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
11395,Male,African-American,20,0,0,0,10,0,(F3),Robbery Sudd Snatch No Weapon,2,(M1),Petit Theft $100- $300,,,,1,0
11421,Male,Caucasian,22,0,0,0,3,0,(F3),Battery on Law Enforc Officer,,,,,,,0,0
11440,Male,Caucasian,53,0,0,0,2,5,(M1),Battery,,,,,,,0,0
11445,Female,African-American,28,0,0,0,6,4,(M1),Battery,2,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
11449,Male,African-American,42,0,0,0,6,0,(M1),Battery,,,,,,,0,0
11454,Male,Caucasian,56,0,0,0,7,8,(F3),Felony Petit Theft,,,,,,,0,0
11477,Male,Hispanic,27,0,0,0,3,0,(M1),Driving Under The Influence,,,,,,,0,0
11479,Male,Caucasian,28,0,0,0,1,0,(F3),Crim Use of Personal ID Info,,,,,,,0,0
11480,Female,Caucasian,34,0,0,0,4,1,(F3),Burglary Conveyance Unoccup,,,,,,,0,0
11490,Female,Caucasian,39,0,0,0,1,0,(F3),Possession of Morphine,,,,,,,0,0
11510,Male,Caucasian,28,0,0,0,2,4,(M1),Battery,,,,,,,0,0
11516,Male,African-American,26,0,0,0,1,0,(F2),Aggravated Battery / Pregnant,,,,,,,0,0
11528,Male,Caucasian,29,0,1,0,1,1,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
11539,Male,Hispanic,53,0,0,0,1,1,(F3),arrest case no charge,,,,,,,0,0
11544,Male,Other,31,0,0,0,5,11,(F3),Possession of Cocaine,,,,,,,0,0
11557,Male,Caucasian,25,0,0,0,4,0,(F3),Deposit Item W/I/Defraud,,,,,,,0,0
11561,Male,African-American,58,0,0,0,1,6,(F3),Aggravated Assault W/Dead Weap,1,(M2),Petit Theft,,,,1,0
11596,Male,African-American,21,0,0,0,7,0,(F3),Burglary Conveyance Unoccup,1,(M1),Making An Affray/Riot,,,,1,0
11604,Male,African-American,36,0,0,0,3,4,(F3),arrest case no charge,1,(M1),Battery,,(M1),Battery,1,1
11613,Female,African-American,25,0,0,0,9,2,(F1),arrest case no charge,1,(F3),Aggravated Assault w/Firearm,,(F3),Aggravated Assault w/Firearm,1,1
11618,Male,Hispanic,30,0,0,0,1,0,(F3),Possession of Cocaine,,,,,,,0,0
11623,Male,African-American,26,0,0,0,2,0,(M1),DUI Property Damage/Injury,,,,,,,0,0
11628,Male,Other,45,0,0,0,1,0,(M1),Battery,,,,,,,0,0
11637,Female,Caucasian,38,0,0,0,3,0,(M2),DUI - Enhanced,,,,,,,0,0
11661,Male,Caucasian,35,0,0,0,1,1,(F3),Crim Use of Personal ID Info,,,,,,,0,0
11688,Male,African-American,33,0,0,0,2,5,(F3),arrest case no charge,,,,,,,0,0
11702,Male,Other,24,0,0,0,10,1,(F3),arrest case no charge,,,,,,,0,0
11704,Male,Caucasian,60,0,0,0,1,8,(F3),arrest case no charge,,,,,,,0,0
11716,Male,African-American,50,0,0,0,2,2,(F3),Solicit To Deliver Cocaine,,,,,,,0,0
11729,Male,Caucasian,55,0,0,0,1,6,(F3),Possession of Morphine,,,,,,,0,0
11734,Male,African-American,38,2,0,0,10,21,(F3),Felony Battery w/Prior Convict,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
11740,Female,Other,54,0,0,0,1,0,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
11754,Male,Caucasian,22,0,3,5,7,3,(M1),Battery,2,(M2),Driving License Suspended,,,,1,0
