person_id,sex,race,c_charge_degree,c_charge_desc,num_r_cases,r_charge_degree,r_charge_desc,num_vr_cases,vr_charge_degree,vr_charge_desc,is_recid,is_violent_recid
425,Male,Caucasian,(M1),Battery,,,,,,,0,0
427,Male,Caucasian,(M1),Battery,,,,,,,0,0
428,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
429,Male,African-American,(M2),Petit Theft,1,(M2),Petit Theft,,,,1,0
430,Male,African-American,(M1),Battery,4,(F3),Tamper With Witness/Victim/CI,,(F3),Aggravated Assault W/Dead Weap,1,1
431,Male,Hispanic,(F3),Crim Use of Personal ID Info,2,(F3),Grand Theft in the 3rd Degree,,,,1,0
433,Female,Caucasian,(F3),Poss Unlaw Issue Id,,,,,,,0,0
434,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M1),,,,,1,0
436,Female,African-American,(M1),Battery,,,,,,,0,0
437,Male,Caucasian,(F3),Aggravated Assault W/Dead Weap,1,(M2),Leave Acc/Attend Veh/More $50,,,,1,0
439,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
440,Male,African-American,(F2),Aggravated Battery / Pregnant,1,(M2),Driving License Suspended,,,,1,0
441,Male,Other,(F3),Failure To Return Hired Vehicle,,,,,,,0,0
442,Male,Caucasian,(M1),Driving Under The Influence,4,(F3),Tamper With Witness/Victim/CI,,(F3),Felony Battery (Dom Strang),1,1
443,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
444,Male,Caucasian,(M1),Viol Injunct Domestic Violence,,,,,,,0,0
445,Male,Caucasian,(F2),Agg Fleeing/Eluding High Speed,,,,,,,0,0
446,Female,African-American,(M1),Battery,,,,,,,0,0
447,Male,Asian,(F2),Sexual Battery / Vict 12 Yrs +,,,,,,,0,0
448,Male,African-American,(F3),Burglary Structure Unoccup,,,,,,,0,0
449,Male,Caucasian,(F3),Obstruct Officer W/Violence,,,,,,,0,0
450,Male,African-American,(F3),Attempted Robbery  No Weapon,1,(F2),,,,,1,0
452,Male,Caucasian,(F3),False Imprisonment,,,,,,,0,0
454,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,3,(F3),Grand Theft in the 3rd Degree,,,,1,0
455,Male,Other,(M1),Battery,,,,,,,0,0
456,Male,Caucasian,(F3),Battery on Law Enforc Officer,,,,,,,0,0
457,Male,Other,(F3),Grand Theft in the 3rd Degree,2,(F3),Grand Theft in the 3rd Degree,,,,1,0
460,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
461,Male,Hispanic,(F3),Burglary Conveyance Unoccup,,,,,,,0,0
462,Male,African-American,(M1),Battery,,,,,,,0,0
463,Male,Caucasian,(M1),Battery,1,(F3),Neglect Child / No Bodily Harm,,,,1,0
464,Male,Caucasian,(M1),Battery,1,(M2),Driving License Suspended,,,,1,0
466,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
467,Male,Other,(F3),Resist Officer w/Violence,2,(M1),Resist/Obstruct W/O Violence,,(M2),Assault,1,1
469,Male,African-American,(F3),Grand Theft (Motor Vehicle),1,(M2),Operating W/O Valid License,,,,1,0
471,Male,African-American,(F3),Crimin Mischief Damage $1000+,,,,,,,0,0
472,Male,Caucasian,(F3),Felony Petit Theft,,,,,,,0,0
474,Female,Caucasian,(M1),Battery on Law Enforc Officer,,,,,,,0,0
475,Male,Caucasian,(M1),Battery On Parking Enfor Speci,,,,,,,0,0
476,Male,Caucasian,(M1),Battery,,,,,,,0,0
477,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
478,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
480,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(MO3),Enter City Park/ Prohibited Hrs,,,,1,0
481,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
482,Male,African-American,(M1),arrest case no charge,,,,,,,0,0
483,Male,Other,(F3),Felony Battery (Dom Strang),,,,,,,0,0
484,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
485,Male,African-American,(F3),Burglary Structure Unoccup,2,(M1),Resist/Obstruct W/O Violence,,(F3),Felony Battery (Dom Strang),1,1
487,Male,Caucasian,(F3),Corrupt Public Servant,1,(M1),Trespass Other Struct/Conve,,,,1,0
488,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
489,Male,Caucasian,(M1),Battery,1,(M2),Driving License Suspended,,(M1),Battery,1,1
491,Male,Hispanic,(F3),Possession of Cocaine,,,,,,,0,0
492,Male,Other,(F3),Tampering With Physical Evidence,,,,,,,0,0
493,Male,African-American,(F2),Crim Use of Personal ID Info,,,,,,,0,0
494,Male,Hispanic,(F3),Grand Theft in the 3rd Degree,2,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
495,Female,African-American,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
496,Female,Caucasian,(M2),Petit Theft,3,(F3),Possession of Cocaine,,,,1,0
497,Female,Hispanic,(M2),Operating W/O Valid License,1,(M2),Operating W/O Valid License,,,,1,0
498,Male,Hispanic,(F3),Felony Battery,,,,,,,0,0
499,Male,Caucasian,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
501,Male,Caucasian,(M1),Viol Injunct Domestic Violence,,,,,,,0,0
502,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
503,Male,African-American,(F3),arrest case no charge,1,(M2),Operating W/O Valid License,,,,1,0
504,Male,Other,(F3),arrest case no charge,1,(M2),Operating W/O Valid License,,,,1,0
505,Male,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
506,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
507,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
508,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
509,Female,Caucasian,(M1),Battery,,,,,,,0,0
512,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
515,Male,African-American,(M1),Battery,,,,,,,0,0
516,Male,African-American,(F3),arrest case no charge,1,(M2),Driving License Suspended,,(F2),Robbery / No Weapon,1,1
517,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
518,Male,African-American,(F3),Possession Burglary Tools,,,,,,,0,0
520,Female,African-American,(M1),Viol Injunct Domestic Violence,,,,,,,0,0
522,Male,Caucasian,(F3),Forging Bank Bills/Promis Note,,,,,,,0,0
523,Male,African-American,(F3),Poss Pyrrolidinovalerophenone,1,(M1),Unlaw Use False Name/Identity,,,,1,0
524,Male,Hispanic,(M1),Battery,,,,,,,0,0
525,Male,Other,(M1),Battery,,,,,,,0,0
527,Male,Caucasian,(M2),Aggravated Assault W/dead Weap,,,,,,,0,0
528,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
531,Male,African-American,(M1),Battery,1,(M1),Viol Pretrial Release Dom Viol,,,,1,0
532,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
534,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
535,Male,Caucasian,(F3),Possession Of Heroin,,,,,,,0,0
536,Male,Caucasian,(M1),Battery,,,,,,,0,0
537,Male,African-American,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
538,Male,African-American,(M1),Battery,2,(F3),Possession of Cannabis,,,,1,0
540,Female,Caucasian,(M1),Battery,,,,,,,0,0
541,Female,African-American,,,,,,,,,0,0
542,Male,African-American,(F3),Poss3;4 Methylenedioxymethcath,1,(M2),Operating W/O Valid License,,,,1,0
543,Male,Hispanic,(M1),arrest case no charge,1,(F3),Stalking (Aggravated),,(F3),Stalking (Aggravated),1,1
544,Male,Caucasian,(M1),Battery,,,,,,,0,0
545,Female,Other,(F1),arrest case no charge,,,,,,,0,0
546,Male,Hispanic,(F3),Felony/Driving Under Influence,,,,,,,0,0
547,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
548,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M2),Fail Register Vehicle,,,,1,0
549,Male,African-American,(M1),Battery,,,,,,,0,0
551,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
552,Male,Caucasian,(M1),Possess Cannabis/20 Grams Or Less,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
553,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
555,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
556,Male,African-American,(M1),Battery,,,,,,,0,0
557,Male,African-American,(F3),arrest case no charge,5,(M2),Prowling/Loitering,,,,1,0
558,Male,African-American,(F3),Burglary Structure Unoccup,15,(F3),Grand Theft in the 3rd Degree,,,,1,0
562,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
563,Female,Caucasian,(M1),Battery,1,(M1),Viol Injunct Domestic Violence,,,,1,0
564,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
565,Male,Caucasian,(F3),arrest case no charge,3,(M1),Resist/Obstruct W/O Violence,,,,1,0
566,Male,African-American,(F3),Tamper With Witness/Victim/CI,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
567,Female,Caucasian,(M1),Battery,,,,,,,0,0
569,Female,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
571,Male,Caucasian,(M1),Battery,,,,,,,0,0
573,Male,African-American,(M1),Battery,,,,,,,0,0
574,Male,Caucasian,(M2),Disorderly Intoxication,,,,,,,0,0
575,Female,Hispanic,(M1),Battery,,,,,,,0,0
576,Male,African-American,(F3),Robbery / No Weapon,1,(M2),Driving License Suspended,,,,1,0
577,Male,African-American,(M1),Battery,,,,,,,0,0
579,Male,African-American,(F3),Grand Theft in the 3rd Degree,2,(F3),Robbery Sudd Snatch No Weapon,,(F3),Robbery Sudd Snatch No Weapon,1,1
580,Male,Caucasian,(M1),arrest case no charge,,,,,,,0,0
581,Male,African-American,(F3),Battery on Law Enforc Officer,1,(M2),Tresspass Struct/Conveyance,,,,1,0
582,Male,Caucasian,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
585,Male,African-American,(F3),Possession of Ethylone,,,,,,,0,0
586,Male,African-American,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
587,Male,African-American,(F1),arrest case no charge,,,,,,,0,0
588,Male,African-American,(F3),Possession of Cocaine,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
589,Female,African-American,(MO3),arrest case no charge,,,,,,,0,0
590,Male,Caucasian,(F3),Felony Petit Theft,3,(F3),Felony Petit Theft,,(M1),Battery,1,1
591,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
592,Male,Hispanic,(F3),arrest case no charge,,,,,,,0,0
594,Female,Caucasian,(M1),Battery,,,,,,,0,0
595,Male,African-American,(M1),Battery,,,,,,,0,0
598,Male,African-American,(F3),arrest case no charge,2,(M2),Operating W/O Valid License,,,,1,0
599,Male,Caucasian,(M1),Battery,,,,,,,0,0
600,Female,Hispanic,(F7),arrest case no charge,,,,,,,0,0
601,Male,Caucasian,(F3),Possession of Cocaine,2,(F3),False Verif Ownership Pawn Shp,,,,1,0
602,Male,African-American,(F2),Throw Deadly Missile Into Veh,2,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
603,Male,African-American,(F2),Aggravated Battery / Pregnant,,,,,,,0,0
604,Male,African-American,(M1),Unlaw Use False Name/Identity,1,(M2),Petit Theft,,,,1,0
605,Male,African-American,(F2),Poss Cocaine/Intent To Del/Sel,,,,,,,0,0
606,Male,Caucasian,(M1),Battery,,,,,,,0,0
607,Male,Caucasian,(M1),Battery,,,,,,,0,0
608,Male,Caucasian,(F3),Resist Officer w/Violence,,,,,,,0,0
610,Female,Caucasian,(F3),Neglect Child / No Bodily Harm,,,,,,,0,0
611,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
612,Male,African-American,(F2),Aggravated Battery / Pregnant,1,(F2),Aggravated Battery / Pregnant,,(F2),Aggravated Battery / Pregnant,1,1
613,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,1,(M1),Petit Theft/ Prior Conviction,,,,1,0
614,Female,African-American,(F2),Agg Battery Grt/Bod/Harm,,,,,,,0,0
616,Male,African-American,(F3),Battery on Law Enforc Officer,,,,,,,0,0
618,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
619,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
620,Male,Caucasian,(CT),Contempt/Fail To Appear/Summons,,,,,,,0,0
621,Male,Hispanic,(M2),Exposes Culpable Negligence,,,,,,,0,0
625,Female,African-American,(F3),Use Scanning Device to Defraud,1,(M2),Petit Theft,,,,1,0
626,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,0
627,Male,African-American,(F7),arrest case no charge,,,,,,,0,0
628,Male,Caucasian,(M1),Driving Under The Influence,2,(M2),Susp Drivers Lic 1st Offense,,,,1,0
629,Male,Hispanic,(M1),Battery,,,,,,,0,0
630,Male,Caucasian,(F3),Leaving the Scene of Accident,,,,,,,0,0
631,Female,Hispanic,(M2),Lve/Scen/Acc/Veh/Prop/Damage,,,,,,,0,0
632,Female,Caucasian,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
633,Female,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,0
634,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
635,Male,African-American,(M1),Aggravated Battery / Pregnant,1,(M2),Driving License Suspended,,,,1,0
636,Male,African-American,(F2),Robbery / No Weapon,,,,,,,0,0
637,Male,Caucasian,(F3),False Ownership Info/Pawn Item,2,(F3),Possession of Cocaine,,,,1,0
638,Male,African-American,(F3),Uttering a Forged Instrument,1,(F1),Deliver Cocaine 1000FT School,,,,1,0
641,Male,Caucasian,(M1),Battery,1,(M1),Battery,,(M1),Battery,1,1
642,Female,Caucasian,(M1),DUI - Enhanced,,,,,,,0,0
643,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
644,Male,African-American,(M1),arrest case no charge,3,(M1),Resist/Obstruct W/O Violence,,,,1,0
645,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
646,Male,Hispanic,(M2),Operating W/O Valid License,3,(M2),Driving License Suspended,,,,1,0
647,Male,Caucasian,(F3),Crimin Mischief Damage $1000+,,,,,,,0,0
649,Male,Caucasian,(M1),Fleeing or Eluding a LEO,,,,,,,0,0
651,Male,African-American,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
653,Male,Caucasian,(F3),Poss3;4 Methylenedioxymethcath,1,(M2),Operating W/O Valid License,,,,1,0
654,Male,Caucasian,(F2),Aggravated Battery / Pregnant,,,,,,,0,0
655,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
656,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
657,Female,African-American,(F3),Grand Theft in the 3rd Degree,2,(F3),Grand Theft in the 3rd Degree,,,,1,0
659,Male,Caucasian,(F3),Felony Battery (Dom Strang),1,(M1),Petit Theft $100- $300,,,,1,0
660,Male,Caucasian,(M1),Battery,,,,,,,0,0
661,Male,Other,(F3),Tampering With Physical Evidence,,,,,,,0,0
662,Female,Caucasian,(F3),Poss3;4 Methylenedioxymethcath,,,,,,,0,0
663,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
664,Male,Caucasian,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
665,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
667,Male,African-American,(F3),False Imprisonment,,,,,,,0,0
672,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
673,Male,Hispanic,(M1),arrest case no charge,2,(F2),Robbery / No Weapon,,(F3),Battery on a Person Over 65,1,1
674,Male,African-American,(M1),Battery,1,(M1),Battery,,(M1),Battery,1,1
675,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
676,Male,Caucasian,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
677,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,0
678,Female,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
679,Male,African-American,(M1),Battery,,,,,,,0,0
681,Male,Caucasian,(M1),Battery,,,,,,,0,0
682,Male,African-American,(F3),Grand Theft Firearm,,,,,,,0,0
683,Male,Caucasian,(M1),Battery,,,,,,,0,0
685,Female,African-American,(F3),Grand Theft in the 3rd Degree,3,(F3),Use of Anti-Shoplifting Device,,,,1,0
686,Male,Caucasian,(M1),Battery,1,(M2),Petit Theft,,,,1,0
688,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,1,(M1),Battery,,(M1),Battery,1,1
692,Male,African-American,(F3),Possession of Ethylone,1,(M2),Driving License Suspended,,,,1,0
693,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,1,(M1),Trespass Other Struct/Conve,,,,1,0
694,Male,Caucasian,(F2),Agg Battery Grt/Bod/Harm,1,(M2),Assault,,(M2),Assault,1,1
696,Female,Native American,(F2),arrest case no charge,3,(F3),Possession of Cocaine,,,,1,0
697,Male,African-American,(F3),Felony Petit Theft,1,(F3),Felony Petit Theft,,,,1,0
698,Male,Caucasian,(M1),Petit Theft $100- $300,,,,,,,0,0
699,Male,Caucasian,(M2),Lve/Scen/Acc/Veh/Prop/Damage,,,,,,,0,0
700,Male,African-American,(F2),Aggravated Battery,1,(F3),Poss Pyrrolidinovalerophenone,,(F3),Felony Battery (Dom Strang),1,1
701,Male,African-American,(F3),Possession Of Alprazolam,,,,,,,0,0
703,Male,Caucasian,(F3),Felony DUI (level 3),,,,,,,0,0
704,Male,African-American,(F3),Aggravated Assault w/Firearm,,,,,,,0,0
705,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
707,Male,African-American,(F3),Driving While License Revoked,2,(F3),False Imprisonment,,(M1),Battery,1,1
708,Male,African-American,(F3),Possession of Cocaine,2,(M1),Trespass Other Struct/Convey,,,,1,0
709,Male,African-American,(F3),Felony Battery w/Prior Convict,1,(M1),Viol Pretrial Release Dom Viol,,,,1,0
710,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
711,Female,African-American,(F2),arrest case no charge,2,(M1),Unlaw Use False Name/Identity,,,,1,0
712,Male,African-American,(M1),Battery,,,,,,,0,0
713,Male,African-American,(M1),DUI Level 0.15 Or Minor In Veh,1,(M2),Petit Theft,,,,1,0
715,Male,Caucasian,(M1),Resist/Obstruct W/O Violence,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
716,Male,African-American,(M1),Battery,,,,,,,0,0
718,Male,African-American,(F3),Fraudulent Use of Credit Card,2,(M1),Unlaw Use False Name/Identity,,(F2),Agg Flee/Eluding (Injury/Prop Damage),1,1
719,Male,African-American,(F3),Possession of Cannabis,,,,,,,0,0
720,Male,Caucasian,(F3),Felony Battery (Dom Strang),,,,,,,0,0
721,Male,Hispanic,(F3),Poss 3;4 MDMA (Ecstasy),,,,,,,0,0
722,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
723,Female,African-American,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
726,Male,Caucasian,(F3),Possession of Cannabis,3,(M2),Susp Drivers Lic 1st Offense,,,,1,0
728,Male,Hispanic,(F2),Burglary Dwelling Occupied,2,(M2),Posses/Disply Susp/Revk/Frd DL,,,,1,0
729,Male,Caucasian,(F7),Burglary Dwelling Assault/Batt,1,(M2),Leave Acc/Attend Veh/More $50,,,,1,0
730,Male,Asian,(F3),Burglary Structure Unoccup,,,,,,,0,0
732,Male,Hispanic,(M1),Driving Under The Influence,,,,,,,0,0
733,Female,Caucasian,(M1),arrest case no charge,,,,,,,0,0
735,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
736,Male,African-American,(M1),Battery,,,,,,,0,0
737,Female,Caucasian,(F3),Poss Contr Subst W/o Prescript,1,(M1),Battery,,(M1),Battery,1,1
738,Male,Caucasian,(M2),Assault,1,(M2),Mandatory Susp Possess Alcohol,,(F3),Battery on Law Enforc Officer,1,1
739,Male,African-American,(M2),arrest case no charge,,,,,,,0,0
740,Male,Asian,(F3),Driving While License Revoked,6,(M1),Unlaw Use False Name/Identity,,,,1,0
742,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
743,Male,African-American,(F3),Cash Item w/Intent to Defraud,,,,,,,0,0
744,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
746,Male,African-American,(F1),arrest case no charge,,,,,,,0,0
747,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
749,Female,Caucasian,(M1),Battery,,,,,,,0,0
750,Male,Caucasian,(F3),arrest case no charge,1,(M2),Driving License Suspended,,,,1,0
751,Male,Hispanic,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
752,Male,Caucasian,(M1),Battery,1,(M1),Battery,,(M1),Battery,1,1
753,Male,African-American,(M1),Battery,,,,,,,0,0
754,Male,African-American,(F3),False Ownership Info/Pawn Item,1,(F3),Burglary Unoccupied Dwelling,,(M1),Battery,1,1
755,Male,African-American,(F2),Deliver Cocaine,,,,,,,0,0
756,Female,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,0
757,Male,African-American,(F3),Tampering With Physical Evidence,,,,,,,0,0
758,Female,Hispanic,(F3),Possession of Cocaine,5,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
759,Male,Caucasian,(M1),Aggravated Assault w/Firearm,,,,,,,0,0
760,Male,African-American,(F3),arrest case no charge,4,(M1),Resist/Obstruct W/O Violence,,(F3),Battery on Law Enforc Officer,1,1
762,Male,Caucasian,(M1),Opert With Susp DL 2nd Offens,1,(M1),Opert With Susp DL 2nd Offens,,,,1,0
764,Male,Hispanic,(F2),False Bomb Report,,,,,,,0,0
765,Male,African-American,(F3),Crimin Mischief Damage $1000+,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
768,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
769,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
771,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
772,Male,Caucasian,(M1),Battery,,,,,,,0,0
773,Male,African-American,(M1),Battery,,,,,,,0,0
774,Male,African-American,(F3),Tampering With Physical Evidence,,,,,,,0,0
775,Male,Caucasian,(M1),Battery,,,,,,,0,0
777,Male,Caucasian,(F2),arrest case no charge,,,,,,,0,0
778,Male,Caucasian,(F3),Aggravated Assault w/Firearm,,,,,,,0,0
780,Male,African-American,(F2),Poss Wep Conv Felon,,,,,,,0,0
782,Male,African-American,(F3),Felony Petit Theft,,,,,,,0,0
783,Female,Hispanic,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
784,Female,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
788,Male,Other,(M1),Battery,,,,,,,0,0
789,Male,African-American,(M1),Battery,,,,,,,0,0
790,Female,African-American,(F3),Burglary Conveyance Unoccup,,,,,,,0,0
791,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
794,Male,African-American,(F3),Poss Contr Subst W/o Prescript,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
795,Male,Other,(M1),Battery,,,,,,,0,0
797,Male,Caucasian,(F3),Felony DUI (level 3),,,,,,,0,0
798,Male,Caucasian,(F2),Agg Battery Grt/Bod/Harm,1,(M2),Petit Theft,,,,1,0
799,Female,Caucasian,(F3),Resist Officer w/Violence,,,,,,,0,0
800,Male,African-American,(M1),Battery,1,(F3),Battery on a Person Over 65,,(F3),Battery on a Person Over 65,1,1
803,Male,African-American,(M2),Fail Register Vehicle,,,,,,,0,0
804,Male,African-American,(F3),Possession of Ethylone,5,(M1),Resist/Obstruct W/O Violence,,,,1,0
806,Male,Caucasian,(F2),Agg Battery Grt/Bod/Harm,,,,,,,0,0
807,Male,Caucasian,(M1),Battery,,,,,,,0,0
808,Male,Caucasian,(F3),Felony Battery (Dom Strang),1,(F3),Grand Theft in the 3rd Degree,,,,1,0
810,Male,African-American,(M1),Battery,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
811,Female,Other,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
