person_id,sex,race,age,juv_fel_count,juv_misd_count,juv_other_count,decile_score,priors_count,c_charge_degree,c_charge_desc,num_r_cases,r_charge_degree,r_charge_desc,num_vr_cases,vr_charge_degree,vr_charge_desc,is_recid,is_violent_recid
11484,Male,Hispanic,42,0,0,0,2,0,(M2),Driving License Suspended,,,,,,,0,0
11489,Male,African-American,22,0,0,0,7,0,(F3),Deliver 3;4 Methylenediox,,,,,,,0,0
11492,Female,African-American,33,0,0,0,5,0,(M1),Battery,,,,,,,0,0
11499,Male,Other,27,0,0,0,4,4,(F3),Grand Theft in the 3rd Degree,2,(F2),Sexual Battery / Vict 12 Yrs +,,(F2),Sexual Battery / Vict 12 Yrs +,1,1
11506,Male,Caucasian,49,0,0,0,1,0,(M1),Battery,,,,,,,0,0
11556,Male,Hispanic,26,0,0,0,2,0,(M1),Possess Cannabis/20 Grams Or Less,,,,,,,0,0
11566,Female,Caucasian,50,0,0,0,1,1,(M1),Resist/Obstruct W/O Violence,,,,,,,0,0
11593,Male,African-American,23,0,0,0,3,0,(F3),Poss Pyrrolidinovalerophenone,,,,,,,0,0
11600,Male,Caucasian,40,0,0,0,1,1,(F3),Possession of Methadone,,,,,,,0,0
11603,Female,Caucasian,46,0,0,0,3,0,(M2),Prostitution/Lewd Act Assignation,,,,,,,0,0
11605,Male,Other,24,0,0,0,5,3,(M2),arrest case no charge,1,(M2),Driving License Suspended,,,,1,0
11607,Female,Caucasian,54,0,0,0,1,2,(M2),DWLS Child Support 1st Offense,,,,,,,0,0
11649,Male,Caucasian,23,0,0,0,4,1,(F5),arrest case no charge,,,,,,,0,0
11653,Female,African-American,23,0,0,0,4,5,(M1),Battery,1,(M2),Posses/Disply Susp/Revk/Frd DL,,,,1,0
11658,Female,Caucasian,22,0,0,0,4,1,(F2),Dealing in Stolen Property,,,,,,,0,0
11679,Male,African-American,26,0,0,0,3,1,(F2),Throw Missile Into Pub/Priv Dw,2,(F2),Throw Deadly Missile Into Veh,,(F2),Throw Deadly Missile Into Veh,1,1
11692,Male,African-American,20,1,0,3,4,1,(F1),arrest case no charge,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
11700,Male,African-American,29,0,0,0,2,0,(M1),Aggravated Battery / Pregnant,,,,,,,0,0
11710,Male,Caucasian,32,0,0,0,4,2,(F3),Possession Of Methamphetamine,,,,,,,0,0
11718,Female,African-American,29,0,0,0,3,3,(F3),Felony Driving While Lic Suspd,2,(M1),Petit Theft $100- $300,,,,1,0
11725,Male,African-American,25,0,0,0,7,3,(F3),Possession of Cocaine,,,,,,,0,0
11739,Female,Caucasian,22,0,0,0,4,0,(M1),Battery,1,(M2),Operating W/O Valid License,,,,1,0
11750,Male,African-American,56,0,0,0,1,0,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
